https://twitter.com/6km6km/status/1552225135112753153,89,「データサイエンティスト/プロジェクトマネージャー二人三脚の小売DX」話しました！https://t.co/FXZLkeQS3E
https://twitter.com/hiro_gamo/status/1552873232562552832,871,データサイエンスを学んで、もちろんキャリア的にも良かったのだけれど、巷の統計・調査結果に踊らされなくなったことは人生にとって非常に大きい。本当に嫌になるほど、適当で恣意的な数字の見せ方が世の中に溢れている。そして数字を誤解してしまう人の多さを実感できる。
https://twitter.com/2022Fengla/status/1553306729718263808,85,"未経験者の戦力化にどの位かかるかって？うーん、HTML/CSS/JSP+Servlet+SQL+gitでチーム開発なら1,000時間欲しいわね🤔Springならもっとかかりそう。でも現実は研修300時間でSES客先常駐にぶっ込まれる例があとを絶たない😱みんな生きてる？#プログラミング初学者 #駆け出しエンジニアと繋がりたい"
https://twitter.com/ai_no_410/status/1553944278724136960,80,アクアたま！お誕生日おめでとう！#ボンバーガール #アクア https://t.co/FyesiXRhTp
https://twitter.com/rero_carnelian/status/1553837379676680192,78,@mathlava これだと、真の最適解が判明した後でそれを辿ってるから、神託アルゴリズムとかになっとる気がする。実際の雷は真の最適解じゃなくて局所最適解を辿ってるんじゃないかって気がする。
https://twitter.com/kizawa2020/status/1553739326097616896,64,我が家ではAmazon＝通販としか認知されていないので、AWSの資格たくさん取得したり表彰されたとしても「お買い物券は貰えないの？ なんだつまらない」と一蹴されて終わるという現実。
https://twitter.com/masaosaan/status/1553758252852445184,63,#AWSDevDay 2022 のCFP 募集開始します!!今年は11/8~10に開催です。CFP の締め切りは8月 21 日 23:59!! どしどしご応募待ってます!!!!https://t.co/Cj878dpHsi
https://twitter.com/AmaProgra/status/1553692181281800192,60,何か友達が【PHP】と【Java】の参考書を持ってきてくれるらしい今まではHTMLしかできなかったけど、レベルアップのきっかけになるかな？#駆け出しエンジニア#駆け出しエンジニアと繋がりたい
https://twitter.com/opt_misc/status/1553622469444980736,58,けんちょん著の AtCodeer 本を頂きました！解説もソースコードも記述が丁寧かつ洗練されていて、プログラミング未経験でもストレス無く読めると思います！ https://t.co/88DgnKc2SN
https://twitter.com/jyun784/status/1553691437467721728,57,やったー！AWS SAP 取った！ので間違いない肉を買ってきた。うまい！ https://t.co/Hxpya0t7iu
